X0,Y0,Y1,Y2
0.00000,255.000,0,88.000
0.16949,255.000,0,86.828
0.33898,255.000,0,90.435
0.50847,255.000,0,96.463
0.67797,255.000,0,102.517
0.84746,255.000,0,110.238
1.01695,255.000,0,120.090
1.18644,255.000,0,130.532
1.35593,255.000,0,149.112
1.52542,255.000,0,167.083
1.69492,248.418,0,194.233
1.86441,201.421,0,235.651
2.03390,140.400,0,255.000
2.20339,112.316,0,255.000
2.37288,92.030,0,255.000
2.54237,75.465,0,255.000
2.71186,61.920,0,255.000
2.88136,57.100,0,253.116
3.05085,57.291,0,228.478
3.22034,54.000,0,216.000
