X0,Y0,Y1,Y2
0.00000,173.000,0,40.000
0.16949,192.062,0,54.938
0.33898,213.000,0,59.250
0.50847,220.625,0,63.688
0.67797,211.000,0,74.500
0.84746,196.000,0,81.438
1.01695,179.000,0,92.500
1.18644,166.500,0,110.500
1.35593,165.000,0,124.000
1.52542,145.500,0,138.250
1.69492,129.750,0,139.500
1.86441,106.812,0,155.875
2.03390,74.000,0,176.000
2.20339,54.562,0,195.000
2.37288,41.250,0,226.750
2.54237,30.500,0,232.375
2.71186,24.000,0,246.000
2.88136,24.812,0,244.188
3.05085,25.000,0,228.750
3.22034,22.062,0,225.188
3.38983,21.500,0,225.500
3.55932,25.688,0,217.000
3.72881,27.250,0,215.250
3.89831,32.000,0,200.938
4.06780,32.000,0,192.000
