X0,Y0,Y1,Y2
0.00000,255.000,0,91.222
0.16949,255.000,0,95.560
0.33898,255.000,0,99.727
0.50847,255.000,0,110.493
0.67797,255.000,0,100.000
0.84746,255.000,0,104.421
1.01695,255.000,0,105.776
1.18644,255.000,0,101.516
1.35593,255.000,0,100.417
1.52542,255.000,0,116.348
1.69492,248.172,0,131.307
1.86441,211.686,0,158.161
2.03390,167.167,0,166.465
2.20339,127.928,0,170.632
2.37288,108.714,0,175.778
2.54237,93.227,0,184.886
2.71186,80.667,0,190.000
2.88136,81.795,0,188.241
3.05085,80.898,0,196.071
3.22034,80.318,0,209.836
3.38983,79.882,0,199.104
3.55932,76.177,0,205.608
3.72881,74.557,0,206.245
3.89831,69.800,0,204.254
4.06780,67.528,0,205.417
4.23729,57.754,0,198.510
4.40678,49.533,0,188.665
4.57627,47.631,0,179.091
4.74576,45.729,0,173.125
4.91525,41.758,0,175.015
5.08475,37.050,0,179.196
5.25424,35.988,0,182.879
5.42373,34.000,0,171.111
