X0,Y0,Y1,Y2
0.00000,136.000,0,64.500
0.16949,167.547,0,65.531
0.33898,202.438,0,70.625
0.50847,233.375,0,75.328
0.67797,249.500,0,77.833
0.84746,255.000,0,83.177
1.01695,255.000,0,85.312
1.18644,255.000,0,86.026
1.35593,255.000,0,90.667
1.52542,255.000,0,97.531
1.69492,255.000,0,103.479
1.86441,255.000,0,121.693
2.03390,234.000,0,132.000
2.20339,198.521,0,138.224
2.37288,175.792,0,142.292
2.54237,147.531,0,161.328
2.71186,121.333,0,209.167
2.88136,113.292,0,251.281
3.05085,113.438,0,255.000
3.22034,106.786,0,255.000
3.38983,106.833,0,255.000
3.55932,107.578,0,255.000
3.72881,106.333,0,255.000
3.89831,109.552,0,254.125
4.06780,108.500,0,251.500
