X0,Y0,Y1,Y2
0.00000,255.000,0,89.111
0.16949,255.000,0,85.730
0.33898,255.000,0,91.675
0.50847,255.000,0,98.253
0.67797,255.000,0,101.959
0.84746,255.000,0,106.506
1.01695,255.000,0,110.877
1.18644,255.000,0,132.213
1.35593,254.918,0,183.850
1.52542,236.778,0,227.722
1.69492,143.455,0,240.992
1.86441,107.425,0,255.000
2.03390,97.074,0,254.938
2.20339,95.688,0,255.000
2.37288,100.222,0,255.000
2.54237,90.130,0,255.000
2.71186,89.916,0,255.000
2.88136,87.944,0,254.331
3.05085,92.000,0,225.000
3.22034,79.395,0,198.778
3.38983,80.476,0,228.365
3.55932,80.932,0,240.741
3.72881,78.339,0,236.733
3.89831,77.536,0,248.198
4.06780,74.037,0,255.000
4.23729,72.628,0,255.000
4.40678,66.560,0,253.675
4.57627,67.389,0,248.167
4.74576,60.639,0,247.219
4.91525,62.998,0,249.632
5.08475,61.395,0,226.568
5.25424,61.753,0,215.707
5.42373,60.612,0,202.678
5.59322,57.426,0,198.907
5.76271,54.015,0,175.789
5.93220,51.394,0,168.440
6.10170,46.778,0,170.667
