X0,Y0,Y1,Y2
0.00000,180.000,0,67.889
0.16949,247.938,0,65.022
0.33898,234.106,0,63.026
0.50847,235.049,0,60.667
0.67797,245.850,0,59.663
0.84746,232.905,0,63.385
1.01695,244.778,0,59.630
1.18644,251.049,0,57.623
1.35593,241.200,0,61.908
1.52542,255.000,0,64.000
1.69492,255.000,0,86.853
1.86441,255.000,0,89.387
2.03390,255.000,0,109.679
2.20339,233.733,0,156.727
2.37288,178.506,0,197.553
2.54237,138.852,0,195.827
2.71186,115.641,0,184.136
2.88136,96.534,0,194.329
3.05085,80.444,0,205.000
