X0,Y0,Y1,Y2
0.00000,255.000,0,52.000
0.16949,255.000,0,52.247
0.33898,255.000,0,56.148
0.50847,255.000,0,68.000
0.67797,255.000,0,76.667
0.84746,254.654,0,94.012
1.01695,245.667,0,124.333
1.18644,183.765,0,169.173
1.35593,151.864,0,199.136
1.52542,138.333,0,212.000
1.69492,122.580,0,194.296
1.86441,112.951,0,194.790
2.03390,106.444,0,221.000
2.20339,101.284,0,239.074
2.37288,97.099,0,238.506
2.54237,93.000,0,228.333
2.71186,89.284,0,202.889
2.88136,85.889,0,195.457
3.05085,81.000,0,205.333
