X0,Y0,Y1,Y2
0.00000,233.500,0,62.500
0.16949,255.000,0,65.349
0.33898,255.000,0,70.647
0.50847,255.000,0,73.683
0.67797,255.000,0,78.806
0.84746,255.000,0,88.180
1.01695,254.848,0,104.082
1.18644,237.898,0,134.065
1.35593,166.519,0,166.460
1.52542,111.961,0,202.896
1.69492,94.777,0,197.537
1.86441,82.993,0,180.893
2.03390,72.945,0,177.096
2.20339,63.994,0,161.155
2.37288,57.965,0,134.224
2.54237,51.161,0,124.320
2.71186,44.913,0,124.139
2.88136,43.909,0,139.445
3.05085,43.582,0,147.229
3.22034,44.000,0,129.000
