X0,Y0,Y1,Y2
0.00000,223.250,0,63.250
0.16949,255.000,0,65.116
0.33898,255.000,0,65.009
0.50847,255.000,0,62.030
0.67797,255.000,0,60.117
0.84746,253.322,0,61.009
1.01695,236.160,0,61.826
1.18644,183.242,0,77.727
1.35593,127.546,0,102.116
1.52542,84.483,0,127.201
1.69492,69.176,0,138.240
1.86441,55.350,0,150.067
2.03390,46.556,0,155.089
2.20339,42.205,0,161.924
2.37288,38.769,0,156.349
2.54237,35.142,0,159.300
2.71186,35.867,0,150.230
2.88136,33.677,0,143.504
3.05085,31.804,0,147.785
3.22034,28.732,0,156.597
3.38983,27.356,0,153.418
3.55932,29.022,0,152.354
3.72881,31.176,0,150.693
3.89831,33.725,0,161.371
4.06780,32.720,0,158.710
4.23729,31.481,0,159.902
4.40678,32.255,0,156.983
4.57627,36.149,0,148.987
4.74576,32.804,0,146.721
4.91525,31.095,0,140.764
5.08475,30.080,0,144.032
5.25424,28.000,0,150.000
