X0,Y0,Y1,Y2
0.00000,121.333,0,27.333
0.16949,168.649,0,34.281
0.33898,233.789,0,33.842
0.50847,255.000,0,36.105
0.67797,255.000,0,39.105
0.84746,255.000,0,47.947
1.01695,255.000,0,48.421
1.18644,255.000,0,55.263
1.35593,255.000,0,56.421
1.52542,255.000,0,60.070
1.69492,255.000,0,65.684
1.86441,255.000,0,70.632
2.03390,255.000,0,71.579
2.20339,255.000,0,94.930
2.37288,229.947,0,107.263
2.54237,234.298,0,113.246
2.71186,227.211,0,119.509
2.88136,210.053,0,125.316
3.05085,185.667,0,149.912
3.22034,163.000,0,168.667
3.38983,155.842,0,170.053
3.55932,142.912,0,167.491
3.72881,126.105,0,181.035
3.89831,114.000,0,196.211
4.06780,100.281,0,198.193
4.23729,93.789,0,200.947
4.40678,76.368,0,204.368
4.57627,67.053,0,207.351
4.74576,59.544,0,223.825
4.91525,47.053,0,228.316
5.08475,46.053,0,238.789
5.25424,47.702,0,238.351
5.42373,38.842,0,235.368
5.59322,46.070,0,233.456
5.76271,45.439,0,237.982
5.93220,49.579,0,234.842
6.10170,56.754,0,254.509
6.27119,57.474,0,250.368
6.44068,68.000,0,255.000
