X0,Y0,Y1,Y2
0.00000,101.222,0,59.778
0.16949,121.630,0,62.852
0.33898,157.556,0,59.148
0.50847,202.667,0,63.000
0.67797,236.630,0,67.778
0.84746,251.296,0,69.333
1.01695,255.000,0,76.000
1.18644,255.000,0,87.667
1.35593,254.926,0,97.815
1.52542,246.889,0,116.222
1.69492,228.111,0,148.852
1.86441,202.148,0,175.481
2.03390,169.000,0,179.667
2.20339,138.111,0,187.000
2.37288,102.111,0,197.556
2.54237,79.778,0,202.778
2.71186,66.333,0,195.815
2.88136,59.444,0,176.037
3.05085,54.000,0,150.333
