X0,Y0,Y1,Y2
0.00000,85.500,0,73.250
0.16949,120.520,0,75.880
0.33898,167.070,0,78.710
0.50847,203.780,0,80.160
0.67797,233.670,0,81.710
0.84746,249.000,0,86.500
1.01695,253.890,0,96.870
1.18644,255.000,0,97.180
1.35593,254.370,0,108.180
1.52542,210.440,0,122.160
1.69492,142.500,0,150.250
1.86441,91.520,0,181.220
2.03390,68.580,0,215.310
2.20339,56.420,0,255.000
2.37288,44.850,0,253.230
2.54237,41.000,0,242.500
2.71186,39.940,0,203.150
2.88136,37.280,0,187.940
3.05085,34.320,0,187.570
3.22034,29.880,0,172.420
3.38983,26.500,0,169.750
3.55932,25.040,0,168.760
3.72881,25.860,0,165.960
3.89831,25.660,0,185.240
4.06780,26.830,0,212.160
4.23729,27.000,0,219.500
