X0,Y0,Y1,Y2
0.00000,255.000,0,81.444
0.16949,255.000,0,82.503
0.33898,255.000,0,86.238
0.50847,255.000,0,84.767
0.67797,255.000,0,90.264
0.84746,211.989,0,102.198
1.01695,155.609,0,117.387
1.18644,107.496,0,139.903
1.35593,79.318,0,156.133
1.52542,61.283,0,173.631
1.69492,50.361,0,208.728
1.86441,45.753,0,211.622
2.03390,43.875,0,196.574
2.20339,38.225,0,184.384
2.37288,36.406,0,181.439
2.54237,32.812,0,174.607
2.71186,33.525,0,175.851
2.88136,30.778,0,182.111
3.05085,27.978,0,192.067
3.22034,28.434,0,190.946
3.38983,31.868,0,180.159
3.55932,31.623,0,187.963
3.72881,32.614,0,199.299
3.89831,37.587,0,191.425
4.06780,36.882,0,192.082
4.23729,35.953,0,189.185
4.40678,34.561,0,179.494
4.57627,36.815,0,177.695
4.74576,36.193,0,179.496
4.91525,36.113,0,184.980
5.08475,36.389,0,189.148
5.25424,34.746,0,202.431
5.42373,34.488,0,210.479
5.59322,38.142,0,200.424
5.76271,36.333,0,214.333
