X0,Y0,Y1,Y2
0.00000,255.000,0,106.000
0.16949,255.000,0,100.923
0.33898,255.000,0,102.658
0.50847,255.000,0,94.092
0.67797,250.179,0,94.832
0.84746,255.000,0,98.240
1.01695,255.000,0,103.444
1.18644,255.000,0,104.250
1.35593,254.495,0,109.684
1.52542,254.801,0,117.949
1.69492,203.526,0,143.566
1.86441,146.536,0,174.816
2.03390,102.490,0,194.898
2.20339,71.980,0,210.510
2.37288,56.000,0,216.000
2.54237,46.219,0,223.653
2.71186,41.628,0,214.469
2.88136,38.658,0,191.133
3.05085,35.648,0,195.342
3.22034,29.990,0,208.102
3.38983,28.765,0,174.633
3.55932,30.500,0,149.250
