X0,Y0,Y1,Y2
0.00000,60.000,195.000,0
0.16949,63.247,245.062,0
0.33898,63.568,255.000,0
0.50847,62.593,255.000,0
0.67797,68.815,255.000,0
0.84746,63.765,205.938,0
1.01695,65.889,130.185,0
1.18644,67.926,77.827,0
1.35593,75.383,55.272,0
1.52542,71.778,28.556,0
1.69492,85.716,15.062,0
1.86441,100.136,2.099,0
2.03390,129.556,0.000,0
2.20339,159.691,0.000,0
2.37288,209.519,0.000,0
2.54237,243.704,0.000,0
2.71186,250.679,0.000,0
2.88136,255.000,3.951,0
3.05085,255.000,0.889,0
3.22034,255.000,31.605,0
3.38983,255.000,5.531,0
3.55932,255.000,1.778,0
3.72881,255.000,2.012,0
3.89831,255.000,1.210,0
4.06780,255.000,0.000,0
4.23729,255.000,0.000,0
4.40678,252.235,0.000,0
4.57627,255.000,0.000,0
