X0,Y0,Y1,Y2
0.00000,36.667,255.000,0
0.16949,41.206,255.000,0
0.33898,48.634,255.000,0
0.50847,64.122,255.000,0
0.67797,97.966,255.000,0
0.84746,139.319,253.594,0
1.01695,202.308,228.569,0
1.18644,255.000,150.963,0
1.35593,255.000,112.336,0
1.52542,255.000,95.381,0
1.69492,255.000,83.087,0
1.86441,255.000,79.825,0
2.03390,255.000,69.973,0
2.20339,255.000,67.057,0
2.37288,255.000,74.383,0
2.54237,255.000,72.315,0
2.71186,255.000,76.201,0
2.88136,255.000,72.290,0
3.05085,255.000,74.061,0
3.22034,255.000,77.235,0
3.38983,255.000,78.465,0
3.55932,255.000,80.000,0
