X0,Y0,Y1,Y2
0.00000,53.333,125.3333,0
0.16949,53.867,116.5500,0
0.33898,60.489,108.2000,0
0.50847,68.667,100.6500,0
0.67797,82.000,86.6667,0
0.84746,96.139,79.5278,0
1.01695,110.400,79.0667,0
1.18644,131.450,77.8833,0
1.35593,129.444,76.0000,0
1.52542,122.550,73.3333,0
1.69492,122.000,72.0000,0
1.86441,133.667,68.9222,0
2.03390,157.667,68.8667,0
2.20339,197.750,67.1000,0
2.37288,245.044,66.9333,0
2.54237,250.833,71.2500,0
2.71186,251.800,74.0667,0
2.88136,218.267,75.6333,0
3.05085,151.867,72.0667,0
3.22034,97.583,69.0833,0
3.38983,67.111,68.2222,0
