X0,Y0,Y1,Y2
0.00000,49.000,55.0000,0
0.16949,46.738,67.0059,0
0.33898,45.007,80.4542,0
0.50847,46.814,89.8769,0
0.67797,46.144,93.5256,0
0.84746,44.614,87.4352,0
1.01695,45.048,81.9191,0
1.18644,44.665,67.2012,0
1.35593,46.819,52.3983,0
1.52542,49.793,40.9486,0
1.69492,52.165,30.4590,0
1.86441,63.966,26.6207,0
2.03390,83.889,27.3306,0
2.20339,113.738,28.3918,0
2.37288,139.914,28.2414,0
2.54237,144.933,29.8276,0
2.71186,157.045,31.2105,0
2.88136,177.385,32.5892,0
3.05085,202.255,31.6367,0
3.22034,214.998,35.8642,0
3.38983,229.448,36.7063,0
3.55932,239.252,37.5163,0
3.72881,235.166,38.3775,0
3.89831,222.227,41.9685,0
4.06780,212.593,43.1843,0
4.23729,202.213,46.1504,0
4.40678,190.525,49.5844,0
4.57627,186.517,52.0597,0
4.74576,169.598,47.2931,0
4.91525,150.000,55.5000,0
