X0,Y0,Y1,Y2
0.00000,42.000,106.0000,0
0.16949,36.714,113.3175,0
0.33898,35.709,124.2169,0
0.50847,34.206,123.9524,0
0.67797,29.190,115.5873,0
0.84746,28.127,111.0159,0
1.01695,25.873,93.2698,0
1.18644,22.222,76.4444,0
1.35593,23.487,60.6138,0
1.52542,22.143,51.1429,0
1.69492,27.841,47.7619,0
1.86441,41.577,46.0952,0
2.03390,69.778,45.4921,0
2.20339,98.794,43.5556,0
2.37288,112.333,42.6296,0
2.54237,121.667,47.0159,0
2.71186,134.683,48.2222,0
2.88136,147.185,45.0952,0
3.05085,153.476,47.8095,0
3.22034,136.048,47.0794,0
3.38983,144.974,50.9683,0
3.55932,138.000,47.2222,0
