X0,Y0,Y1,Y2
0.00000,240.111,0,147.556
0.16949,255.000,0,114.733
0.33898,255.000,0,138.120
0.50847,255.000,0,144.039
0.67797,255.000,0,150.187
0.84746,255.000,0,157.083
1.01695,255.000,0,163.436
1.18644,255.000,0,162.407
1.35593,255.000,0,166.133
1.52542,255.000,0,174.020
1.69492,255.000,0,200.000
1.86441,255.000,0,183.620
2.03390,255.000,0,176.684
2.20339,255.000,0,178.390
2.37288,255.000,0,183.347
2.54237,255.000,0,220.556
2.71186,255.000,0,224.293
2.88136,255.000,0,241.450
3.05085,255.000,0,240.471
3.22034,254.160,0,221.580
3.38983,238.667,0,206.333
3.55932,207.127,0,240.516
3.72881,184.640,0,208.120
3.89831,143.290,0,173.300
4.06780,162.778,0,174.502
4.23729,160.500,0,213.667
4.40678,121.760,0,179.907
4.57627,166.521,0,204.327
4.74576,151.547,0,204.160
4.91525,126.967,0,213.303
5.08475,139.333,0,223.667
5.25424,133.750,0,200.603
5.42373,104.600,0,184.547
5.59322,109.101,0,195.827
5.76271,137.960,0,201.560
5.93220,153.250,0,185.833
6.10170,135.044,0,173.951
6.27119,127.047,0,196.337
6.44068,124.427,0,218.480
6.61017,117.521,0,227.153
6.77966,118.667,0,217.000
