X0,Y0,Y1,Y2
0.00000,118.500,0,78.000
0.16949,162.099,0,82.849
0.33898,198.752,0,99.599
0.50847,199.417,0,101.713
0.67797,211.383,0,92.990
0.84746,211.914,0,92.278
1.01695,207.981,0,99.247
1.18644,195.779,0,113.419
1.35593,184.076,0,131.674
1.52542,163.556,0,138.250
1.69492,148.146,0,158.383
1.86441,137.015,0,166.428
2.03390,126.802,0,188.117
2.20339,119.765,0,198.745
2.37288,109.969,0,181.578
2.54237,109.620,0,191.775
2.71186,106.854,0,188.304
2.88136,104.086,0,195.162
3.05085,98.278,0,198.556
3.22034,85.091,0,197.419
3.38983,96.121,0,203.484
3.55932,79.707,0,218.454
3.72881,73.202,0,205.385
3.89831,66.830,0,201.757
4.06780,67.642,0,185.877
4.23729,64.146,0,169.568
4.40678,54.989,0,146.002
4.57627,51.750,0,118.500
