X0,Y0,Y1,Y2
0.00000,232.500,0,111.000
0.16949,255.000,0,110.900
0.33898,255.000,0,110.680
0.50847,255.000,0,104.740
0.67797,251.000,0,116.680
0.84746,243.200,0,132.200
1.01695,246.840,0,150.300
1.18644,243.220,0,194.680
1.35593,220.960,0,210.240
1.52542,207.340,0,209.000
1.69492,185.400,0,197.000
1.86441,157.160,0,186.400
2.03390,145.740,0,209.120
2.20339,135.160,0,228.260
2.37288,131.760,0,243.060
2.54237,137.100,0,248.300
2.71186,122.140,0,254.720
2.88136,114.540,0,255.000
3.05085,110.620,0,255.000
3.22034,101.500,0,255.000
3.38983,117.500,0,255.000
3.55932,127.300,0,255.000
3.72881,111.600,0,255.000
3.89831,103.720,0,255.000
4.06780,111.600,0,255.000
4.23729,124.500,0,255.000
