X0,Y0,Y1,Y2
0.00000,236.000,0,107.000
0.16949,252.174,0,110.595
0.33898,253.441,0,113.809
0.50847,254.867,0,115.898
0.67797,255.000,0,123.514
0.84746,255.000,0,129.322
1.01695,255.000,0,124.469
1.18644,255.000,0,122.024
1.35593,247.222,0,122.500
1.52542,245.234,0,128.617
1.69492,238.080,0,130.458
1.86441,221.214,0,142.043
2.03390,206.375,0,155.375
2.20339,186.891,0,166.991
2.37288,160.212,0,181.913
2.54237,131.414,0,198.477
2.71186,103.556,0,226.111
2.88136,82.231,0,248.802
3.05085,69.812,0,255.000
3.22034,60.957,0,255.000
3.38983,58.375,0,255.000
3.55932,54.500,0,255.000
3.72881,49.917,0,253.510
3.89831,48.501,0,240.124
4.06780,46.000,0,223.000
