X0,Y0,Y1,Y2
0.00000,132.000,0,135.000
0.16949,185.766,0,125.660
0.33898,239.219,0,126.796
0.50847,250.944,0,134.309
0.67797,255.000,0,132.389
0.84746,255.000,0,133.870
1.01695,255.000,0,145.945
1.18644,255.000,0,148.726
1.35593,255.000,0,155.424
1.52542,255.000,0,162.685
1.69492,250.023,0,167.268
1.86441,232.537,0,177.308
2.03390,195.569,0,192.225
2.20339,167.708,0,207.419
2.37288,142.518,0,219.933
2.54237,129.038,0,233.903
2.71186,112.915,0,251.033
2.88136,101.626,0,255.000
3.05085,86.801,0,254.524
3.22034,69.534,0,244.665
3.38983,65.431,0,237.936
3.55932,71.456,0,233.962
3.72881,65.209,0,231.639
3.89831,62.949,0,217.501
4.06780,57.704,0,219.914
4.23729,58.165,0,231.796
4.40678,58.985,0,246.409
4.57627,59.581,0,254.713
4.74576,60.150,0,254.915
4.91525,58.000,0,255.000
