X0,Y0,Y1,Y2
0.00000,145.667,0,47.889
0.16949,161.943,0,49.093
0.33898,186.542,0,53.315
0.50847,199.938,0,60.344
0.67797,213.062,0,75.735
0.84746,202.576,0,95.792
1.01695,148.597,0,129.875
1.18644,104.806,0,116.618
1.35593,87.864,0,106.099
1.52542,92.403,0,115.483
1.69492,82.523,0,128.903
1.86441,75.549,0,133.318
2.03390,80.500,0,123.500
2.20339,82.034,0,121.042
2.37288,76.503,0,122.020
2.54237,79.115,0,122.934
2.71186,78.877,0,126.975
2.88136,74.988,0,140.375
3.05085,65.028,0,143.764
3.22034,63.877,0,150.549
3.38983,64.160,0,159.901
3.55932,69.906,0,164.969
3.72881,81.701,0,180.679
3.89831,74.487,0,202.880
4.06780,67.111,0,222.111
