X0,Y0,Y1,Y2
0.00000,244.333,0,131.778
0.16949,255.000,0,137.253
0.33898,255.000,0,161.121
0.50847,255.000,0,194.419
0.67797,255.000,0,229.828
0.84746,255.000,0,255.000
1.01695,255.000,0,255.000
1.18644,255.000,0,255.000
1.35593,255.000,0,255.000
1.52542,255.000,0,255.000
1.69492,243.313,0,255.000
1.86441,209.167,0,255.000
2.03390,172.949,0,255.000
2.20339,140.404,0,255.000
2.37288,108.697,0,255.000
2.54237,89.348,0,255.000
2.71186,75.202,0,255.000
2.88136,68.985,0,255.000
3.05085,74.606,0,255.000
3.22034,76.955,0,241.929
3.38983,76.848,0,210.152
3.55932,79.015,0,192.843
3.72881,82.000,0,179.111
