X0,Y0,Y1,Y2
0.00000,90.889,245.667,0
0.16949,96.939,247.947,0
0.33898,102.501,219.576,0
0.50847,112.918,192.698,0
0.67797,124.513,182.710,0
0.84746,170.513,165.181,0
1.01695,227.024,160.988,0
1.18644,255.000,156.533,0
1.35593,255.000,139.525,0
1.52542,255.000,121.632,0
1.69492,255.000,97.791,0
1.86441,255.000,81.183,0
2.03390,255.000,80.147,0
2.20339,255.000,76.333,0
2.37288,254.738,79.844,0
2.54237,248.520,79.546,0
2.71186,239.988,77.696,0
2.88136,235.550,79.250,0
3.05085,223.938,79.116,0
3.22034,203.582,84.880,0
3.38983,191.783,89.763,0
3.55932,183.490,99.162,0
3.72881,171.982,96.041,0
3.89831,161.335,90.495,0
4.06780,159.748,86.417,0
4.23729,154.053,87.834,0
4.40678,150.333,92.000,0
