X0,Y0,Y1,Y2
0.00000,187.000,0,73.000
0.16949,205.515,0,61.269
0.33898,222.591,0,58.982
0.50847,233.825,0,64.758
0.67797,240.909,0,78.748
0.84746,253.160,0,55.128
1.01695,254.352,0,55.253
1.18644,251.826,0,62.755
1.35593,241.810,0,59.174
1.52542,205.587,0,66.315
1.69492,155.248,0,74.097
1.86441,118.844,0,84.406
2.03390,103.562,0,117.364
2.20339,84.895,0,143.637
2.37288,79.870,0,150.177
2.54237,80.423,0,147.292
2.71186,77.835,0,155.975
2.88136,73.811,0,171.927
3.05085,77.629,0,174.080
3.22034,80.646,0,165.060
3.38983,75.698,0,161.674
3.55932,74.685,0,171.067
3.72881,75.000,0,162.500
