X0,Y0,Y1,Y2
0.00000,252.750,0,136.0000
0.16949,250.332,0,159.5602
0.33898,248.669,0,179.8878
0.50847,227.623,0,226.7604
0.67797,226.890,0,253.1371
0.84746,204.618,0,255.0000
1.01695,177.931,0,255.0000
1.18644,161.106,0,255.0000
1.35593,151.871,0,255.0000
1.52542,144.062,0,240.9557
1.69492,125.873,0,243.1267
1.86441,128.095,0,244.6240
2.03390,127.765,0,251.5166
2.20339,122.698,0,254.8733
2.37288,112.994,0,255.0000
2.54237,113.810,0,253.4370
2.71186,119.505,0,234.7770
2.88136,115.908,0,212.7424
3.05085,110.771,0,198.2431
3.22034,108.250,0,169.5000
