X0,Y0,Y1,Y2
0.00000,172.333,0,117.333
0.16949,201.685,0,111.513
0.33898,234.750,0,122.058
0.50847,234.175,0,127.215
0.67797,224.579,0,125.160
0.84746,243.600,0,117.960
1.01695,254.438,0,131.718
1.18644,255.000,0,135.299
1.35593,254.910,0,127.992
1.52542,254.994,0,137.226
1.69492,254.929,0,148.276
1.86441,241.866,0,157.069
2.03390,187.894,0,164.671
2.20339,139.009,0,182.669
2.37288,125.648,0,203.181
2.54237,120.044,0,209.573
2.71186,104.058,0,205.798
2.88136,78.280,0,205.893
3.05085,81.563,0,215.631
3.22034,91.880,0,226.596
3.38983,89.440,0,231.400
3.55932,89.302,0,239.168
3.72881,91.024,0,248.698
3.89831,99.714,0,255.000
4.06780,89.585,0,255.000
4.23729,88.444,0,241.889
