X0,Y0,Y1,Y2
0.00000,195.000,0,73.000
0.16949,227.020,0,68.041
0.33898,233.899,0,74.879
0.50847,243.626,0,76.260
0.67797,254.168,0,82.682
0.84746,249.896,0,82.439
1.01695,246.473,0,86.098
1.18644,250.077,0,95.086
1.35593,241.134,0,96.487
1.52542,218.160,0,101.076
1.69492,196.191,0,137.489
1.86441,167.376,0,171.646
2.03390,142.924,0,232.599
2.20339,120.298,0,211.350
2.37288,103.148,0,188.966
2.54237,90.682,0,176.494
2.71186,78.518,0,174.177
2.88136,69.441,0,186.396
3.05085,73.160,0,210.603
3.22034,70.986,0,210.646
3.38983,61.659,0,193.974
3.55932,62.281,0,204.877
3.72881,61.446,0,190.388
3.89831,57.000,0,163.500
