X0,Y0,Y1,Y2
0.00000,255.000,0,70.667
0.16949,255.000,0,49.380
0.33898,255.000,0,53.676
0.50847,255.000,0,72.678
0.67797,255.000,0,74.573
0.84746,255.000,0,77.333
1.01695,252.209,0,79.102
1.18644,248.394,0,80.571
1.35593,255.000,0,105.447
1.52542,242.547,0,141.973
1.69492,216.037,0,188.333
1.86441,150.047,0,228.115
2.03390,110.662,0,211.484
2.20339,101.614,0,188.044
2.37288,94.926,0,179.215
2.54237,96.056,0,165.333
2.71186,93.169,0,177.664
2.88136,83.976,0,199.218
3.05085,83.387,0,200.053
3.22034,86.989,0,202.369
3.38983,76.630,0,195.556
3.55932,75.709,0,202.724
3.72881,72.399,0,184.618
3.89831,69.983,0,187.430
4.06780,63.876,0,219.893
4.23729,68.685,0,246.185
4.40678,70.102,0,254.609
4.57627,63.733,0,255.000
4.74576,61.384,0,255.000
4.91525,59.715,0,240.247
5.08475,62.111,0,238.556
