X0,Y0,Y1,Y2
0.00000,47.312,255.000,0
0.16949,45.802,255.000,0
0.33898,43.383,255.000,0
0.50847,43.347,255.000,0
0.67797,51.280,194.391,0
0.84746,67.415,110.643,0
1.01695,79.272,67.766,0
1.18644,70.562,51.603,0
1.35593,64.135,53.166,0
1.52542,69.120,48.980,0
1.69492,67.165,36.295,0
1.86441,67.043,34.959,0
2.03390,73.355,35.427,0
2.20339,82.255,37.509,0
2.37288,100.376,38.868,0
2.54237,116.172,43.982,0
2.71186,137.680,52.499,0
2.88136,150.419,53.895,0
3.05085,172.045,57.468,0
3.22034,202.730,47.023,0
3.38983,233.024,34.575,0
3.55932,251.185,31.115,0
3.72881,255.000,30.197,0
3.89831,255.000,28.528,0
4.06780,255.000,29.234,0
4.23729,255.000,34.834,0
4.40678,255.000,43.866,0
4.57627,255.000,49.504,0
4.74576,255.000,43.894,0
4.91525,255.000,31.911,0
5.08475,255.000,30.044,0
5.25424,255.000,28.125,0
