X0,Y0,Y1,Y2
0.00000,72.000,167.222,0
0.16949,72.714,184.259,0
0.33898,75.771,186.840,0
0.50847,76.143,183.612,0
0.67797,80.328,161.854,0
0.84746,82.970,140.824,0
1.01695,93.697,130.702,0
1.18644,106.039,118.072,0
1.35593,112.006,110.083,0
1.52542,124.140,105.399,0
1.69492,134.463,99.099,0
1.86441,139.333,92.333,0
2.03390,161.344,84.539,0
2.20339,165.771,77.846,0
2.37288,177.606,72.152,0
2.54237,194.451,66.513,0
2.71186,212.934,63.653,0
2.88136,247.107,58.738,0
3.05085,255.000,60.730,0
3.22034,255.000,63.813,0
3.38983,255.000,60.364,0
3.55932,255.000,60.041,0
3.72881,255.000,65.000,0
