X0,Y0,Y1,Y2
0.00000,178.000,0,73.500
0.16949,205.218,0,76.452
0.33898,229.377,0,72.508
0.50847,251.109,0,71.336
0.67797,255.000,0,67.811
0.84746,255.000,0,68.655
1.01695,255.000,0,68.010
1.18644,255.000,0,67.939
1.35593,255.000,0,66.035
1.52542,255.000,0,60.113
1.69492,255.000,0,59.193
1.86441,255.000,0,59.341
2.03390,255.000,0,63.422
2.20339,255.000,0,63.616
2.37288,255.000,0,58.082
2.54237,255.000,0,66.033
2.71186,255.000,0,71.960
2.88136,255.000,0,71.986
3.05085,255.000,0,80.690
3.22034,255.000,0,92.987
3.38983,255.000,0,104.122
3.55932,255.000,0,125.507
3.72881,245.449,0,145.851
3.89831,205.335,0,166.866
4.06780,151.921,0,195.416
4.23729,123.835,0,214.535
4.40678,107.878,0,215.410
4.57627,90.031,0,224.734
4.74576,75.114,0,229.996
4.91525,74.822,0,244.976
5.08475,80.886,0,249.972
5.25424,80.056,0,251.574
5.42373,70.807,0,253.888
5.59322,64.360,0,251.562
5.76271,66.480,0,252.460
5.93220,63.916,0,239.922
6.10170,62.974,0,255.000
6.27119,55.606,0,255.000
6.44068,46.449,0,254.679
6.61017,43.699,0,249.855
6.77966,47.092,0,240.102
6.94915,44.000,0,236.000
