X0,Y0,Y1,Y2
0.00000,242.500,0,61.000
0.16949,231.709,0,56.302
0.33898,227.745,0,59.811
0.50847,240.230,0,55.743
0.67797,247.357,0,57.551
0.84746,254.043,0,63.533
1.01695,255.000,0,68.990
1.18644,255.000,0,71.719
1.35593,255.000,0,77.673
1.52542,255.000,0,84.479
1.69492,255.000,0,90.643
1.86441,255.000,0,102.997
2.03390,250.179,0,110.388
2.20339,228.442,0,123.267
2.37288,179.250,0,149.000
2.54237,141.217,0,158.835
2.71186,126.061,0,179.255
2.88136,114.438,0,213.629
3.05085,91.510,0,255.000
3.22034,81.346,0,255.000
3.38983,77.628,0,255.000
3.55932,72.969,0,255.000
3.72881,67.296,0,254.648
3.89831,61.989,0,252.260
4.06780,56.684,0,255.000
4.23729,50.816,0,246.411
4.40678,48.209,0,240.852
4.57627,46.608,0,226.311
4.74576,48.250,0,188.500
