X0,Y0,Y1,Y2
0.00000,92.000,112.000,0
0.16949,89.711,157.518,0
0.33898,98.583,206.653,0
0.50847,99.090,203.180,0
0.67797,113.394,214.517,0
0.84746,141.723,209.348,0
1.01695,192.660,173.612,0
1.18644,243.883,133.787,0
1.35593,253.030,116.794,0
1.52542,255.000,102.632,0
1.69492,254.646,103.005,0
1.86441,255.000,108.134,0
2.03390,255.000,108.046,0
2.20339,248.459,107.754,0
2.37288,233.627,104.866,0
2.54237,243.870,96.591,0
2.71186,255.000,104.547,0
2.88136,255.000,110.568,0
3.05085,242.538,106.366,0
3.22034,221.222,100.333,0
