X0,Y0,Y1,Y2
0.00000,64.000,141.111,0
0.16949,66.974,160.769,0
0.33898,67.615,174.632,0
0.50847,69.316,179.632,0
0.67797,69.744,145.103,0
0.84746,74.761,123.590,0
1.01695,90.838,111.402,0
1.18644,123.641,85.769,0
1.35593,172.103,78.137,0
1.52542,212.248,70.350,0
1.69492,228.128,74.846,0
1.86441,236.812,72.222,0
2.03390,246.282,70.308,0
2.20339,255.000,82.333,0
2.37288,255.000,72.838,0
2.54237,250.231,63.701,0
2.71186,242.769,59.026,0
2.88136,250.675,50.009,0
3.05085,255.000,52.393,0
3.22034,255.000,56.923,0
3.38983,255.000,54.821,0
3.55932,255.000,54.325,0
3.72881,254.026,48.462,0
3.89831,255.000,49.462,0
4.06780,250.932,56.137,0
4.23729,253.205,52.256,0
4.40678,255.000,59.778,0
