X0,Y0,Y1,Y2
0.00000,33.000,169.333,0
0.16949,30.095,210.943,0
0.33898,40.972,248.522,0
0.50847,32.387,254.661,0
0.67797,33.323,244.325,0
0.84746,36.589,220.999,0
1.01695,40.047,187.493,0
1.18644,43.396,160.244,0
1.35593,59.702,135.772,0
1.52542,96.807,113.291,0
1.69492,169.433,103.658,0
1.86441,235.000,114.056,0
2.03390,241.028,118.653,0
2.20339,245.510,102.024,0
2.37288,251.709,115.163,0
2.54237,255.000,119.358,0
2.71186,255.000,93.409,0
2.88136,255.000,90.116,0
3.05085,255.000,84.609,0
3.22034,255.000,84.741,0
3.38983,255.000,74.648,0
3.55932,255.000,78.979,0
3.72881,243.000,76.000,0
