X0,Y0,Y1,Y2
0.00000,8.500,216.500,0
0.16949,10.548,242.835,0
0.33898,10.823,250.909,0
0.50847,7.316,221.149,0
0.67797,9.295,181.788,0
0.84746,8.756,168.804,0
1.01695,10.585,164.546,0
1.18644,14.188,166.906,0
1.35593,17.235,145.839,0
1.52542,23.084,114.684,0
1.69492,28.342,99.818,0
1.86441,41.462,99.991,0
2.03390,65.818,97.786,0
2.20339,99.080,98.195,0
2.37288,150.031,89.500,0
2.54237,204.332,86.429,0
2.71186,231.872,75.964,0
2.88136,255.000,79.602,0
3.05085,252.055,80.237,0
3.22034,254.140,79.387,0
3.38983,252.704,80.957,0
3.55932,254.062,70.750,0
3.72881,255.000,82.452,0
3.89831,255.000,80.374,0
4.06780,255.000,78.878,0
4.23729,255.000,68.546,0
4.40678,255.000,65.161,0
4.57627,255.000,68.411,0
4.74576,245.500,64.375,0
