X0,Y0,Y1,Y2
0.00000,80.000,168.000,0
0.16949,67.105,229.632,0
0.33898,61.263,250.526,0
0.50847,62.035,194.193,0
0.67797,50.632,167.158,0
0.84746,61.719,133.719,0
1.01695,72.982,131.123,0
1.18644,114.842,103.000,0
1.35593,206.509,83.158,0
1.52542,255.000,94.719,0
1.69492,255.000,95.895,0
1.86441,255.000,107.579,0
2.03390,255.000,91.298,0
2.20339,255.000,99.842,0
2.37288,255.000,98.842,0
2.54237,255.000,102.544,0
2.71186,255.000,99.421,0
2.88136,255.000,108.789,0
3.05085,255.000,109.632,0
3.22034,255.000,112.000,0
