X0,Y0,Y1,Y2
0.00000,69.667,153.333,0
0.16949,56.758,172.242,0
0.33898,56.351,168.139,0
0.50847,53.655,151.440,0
0.67797,55.250,148.250,0
0.84746,62.670,125.753,0
1.01695,74.049,106.830,0
1.18644,92.742,108.836,0
1.35593,114.444,108.000,0
1.52542,130.610,84.885,0
1.69492,150.375,76.188,0
1.86441,189.997,74.595,0
2.03390,243.264,80.792,0
2.20339,255.000,75.688,0
2.37288,255.000,75.594,0
2.54237,255.000,78.351,0
2.71186,255.000,80.000,0
2.88136,255.000,83.623,0
3.05085,255.000,80.524,0
3.22034,255.000,78.055,0
3.38983,255.000,70.792,0
3.55932,255.000,72.812,0
3.72881,255.000,69.375,0
3.89831,255.000,72.631,0
4.06780,255.000,70.000,0
4.23729,255.000,68.172,0
4.40678,255.000,67.809,0
4.57627,255.000,65.234,0
4.74576,254.000,67.000,0
4.91525,243.547,69.645,0
5.08475,223.378,73.799,0
5.25424,205.820,79.234,0
5.42373,194.444,87.889,0
