X0,Y0,Y1,Y2
0.00000,209.556,0,62.000
0.16949,253.791,0,63.101
0.33898,255.000,0,67.639
0.50847,255.000,0,67.031
0.67797,255.000,0,68.776
0.84746,255.000,0,75.604
1.01695,255.000,0,81.346
1.18644,255.000,0,86.807
1.35593,255.000,0,90.639
1.52542,255.000,0,107.228
1.69492,255.000,0,116.058
1.86441,255.000,0,119.366
2.03390,255.000,0,111.986
2.20339,255.000,0,112.190
2.37288,255.000,0,126.604
2.54237,255.000,0,140.229
2.71186,255.000,0,162.874
2.88136,255.000,0,159.667
3.05085,255.000,0,185.336
3.22034,245.387,0,198.578
3.38983,215.131,0,211.156
3.55932,190.675,0,233.542
3.72881,163.149,0,252.054
3.89831,153.766,0,255.000
4.06780,147.150,0,254.915
4.23729,148.071,0,254.674
4.40678,142.645,0,254.776
4.57627,134.042,0,231.982
4.74576,120.387,0,208.755
4.91525,109.516,0,196.294
5.08475,97.626,0,192.743
5.25424,89.251,0,197.124
5.42373,90.338,0,200.478
5.59322,94.318,0,194.346
5.76271,92.593,0,189.296
5.93220,84.621,0,186.192
6.10170,79.176,0,191.291
6.27119,86.243,0,191.095
6.44068,84.253,0,191.678
6.61017,75.762,0,209.614
6.77966,71.063,0,216.992
6.94915,75.929,0,209.019
7.11864,75.948,0,218.826
7.28814,62.155,0,206.780
7.45763,76.512,0,189.800
7.62712,71.627,0,187.094
7.79661,63.801,0,186.265
7.96610,49.156,0,189.589
8.13559,44.790,0,182.366
8.30509,51.008,0,189.078
8.47458,43.502,0,197.593
8.64407,40.889,0,208.111
