X0,Y0,Y1,Y2
0.00000,92.250,230.500,0
0.16949,94.214,254.964,0
0.33898,93.786,254.214,0
0.50847,88.536,243.071,0
0.67797,89.714,218.786,0
0.84746,93.036,177.000,0
1.01695,93.357,114.571,0
1.18644,141.250,86.500,0
1.35593,204.821,78.143,0
1.52542,240.857,73.607,0
1.69492,252.643,70.286,0
1.86441,255.000,61.571,0
2.03390,255.000,62.821,0
2.20339,255.000,60.821,0
2.37288,255.000,62.000,0
2.54237,255.000,65.107,0
2.71186,255.000,69.179,0
2.88136,255.000,72.357,0
3.05085,255.000,72.357,0
3.22034,255.000,76.857,0
3.38983,255.000,74.893,0
3.55932,255.000,77.000,0
3.72881,255.000,80.857,0
3.89831,255.000,82.571,0
4.06780,255.000,77.714,0
4.23729,249.107,77.786,0
4.40678,222.857,81.214,0
4.57627,189.857,79.286,0
4.74576,163.250,76.250,0
