X0,Y0,Y1,Y2
0.00000,70.333,148.222,0
0.16949,66.515,174.966,0
0.33898,67.201,177.659,0
0.50847,73.096,171.120,0
0.67797,81.363,160.968,0
0.84746,82.268,159.272,0
1.01695,103.167,128.403,0
1.18644,115.560,104.552,0
1.35593,146.718,79.051,0
1.52542,173.669,70.763,0
1.69492,219.329,68.371,0
1.86441,249.769,65.308,0
2.03390,255.000,62.275,0
2.20339,255.000,62.000,0
2.37288,255.000,59.560,0
2.54237,255.000,57.861,0
2.71186,255.000,54.219,0
2.88136,255.000,67.458,0
3.05085,255.000,66.725,0
3.22034,255.000,60.734,0
3.38983,255.000,54.964,0
3.55932,255.000,59.793,0
3.72881,254.179,61.325,0
3.89831,251.844,60.586,0
4.06780,247.784,53.126,0
4.23729,238.138,58.937,0
4.40678,245.333,62.667,0
