X0,Y0,Y1,Y2
0.00000,134.667,148.333,0
0.16949,133.694,170.272,0
0.33898,123.778,197.972,0
0.50847,119.620,204.594,0
0.67797,116.920,207.169,0
0.84746,103.845,241.504,0
1.01695,99.865,243.647,0
1.18644,100.175,240.993,0
1.35593,108.773,215.634,0
1.52542,124.020,189.200,0
1.69492,134.722,164.376,0
1.86441,152.601,153.296,0
2.03390,175.738,142.837,0
2.20339,202.451,144.860,0
2.37288,224.889,128.651,0
2.54237,247.073,128.069,0
2.71186,249.216,121.528,0
2.88136,255.000,117.133,0
3.05085,253.286,134.208,0
3.22034,255.000,133.333,0
3.38983,254.044,120.429,0
3.55932,255.000,131.830,0
3.72881,255.000,130.908,0
3.89831,253.737,132.778,0
4.06780,255.000,131.195,0
4.23729,233.524,131.772,0
4.40678,212.283,125.992,0
4.57627,207.403,131.737,0
4.74576,201.800,128.620,0
4.91525,201.945,130.288,0
5.08475,202.818,134.903,0
5.25424,207.933,139.310,0
5.42373,215.222,139.175,0
5.59322,214.848,137.151,0
5.76271,214.072,134.222,0
5.93220,202.715,133.878,0
6.10170,210.747,135.914,0
6.27119,218.122,134.381,0
6.44068,227.000,135.000,0
