X0,Y0,Y1,Y2
0.00000,139.000,0,82.000
0.16949,131.402,0,64.272
0.33898,142.757,0,73.698
0.50847,163.902,0,69.667
0.67797,139.425,0,77.838
0.84746,148.674,0,73.465
1.01695,150.821,0,86.271
1.18644,161.697,0,80.926
1.35593,166.262,0,82.890
1.52542,189.213,0,73.492
1.69492,209.916,0,83.737
1.86441,179.362,0,80.618
2.03390,194.931,0,82.259
2.20339,232.193,0,73.956
2.37288,246.142,0,79.394
2.54237,253.953,0,80.569
2.71186,255.000,0,68.041
2.88136,255.000,0,68.720
3.05085,254.907,0,83.675
3.22034,255.000,0,77.770
3.38983,228.526,0,75.112
3.55932,224.988,0,74.746
3.72881,209.628,0,78.886
3.89831,194.453,0,77.065
4.06780,192.278,0,88.250
4.23729,180.761,0,112.462
4.40678,147.771,0,149.587
4.57627,120.064,0,188.287
4.74576,111.057,0,222.631
4.91525,106.185,0,248.746
5.08475,101.504,0,247.352
5.25424,100.540,0,235.598
5.42373,94.023,0,233.991
5.59322,91.567,0,232.204
5.76271,92.314,0,220.178
5.93220,82.441,0,224.241
6.10170,86.414,0,221.090
6.27119,86.172,0,203.682
6.44068,94.248,0,193.373
6.61017,92.847,0,206.748
6.77966,90.210,0,218.669
6.94915,85.469,0,222.191
7.11864,99.446,0,205.821
7.28814,81.414,0,183.949
7.45763,74.063,0,170.773
7.62712,65.050,0,139.175
7.79661,66.311,0,124.867
7.96610,58.234,0,126.071
8.13559,73.845,0,142.700
8.30509,68.034,0,121.394
8.47458,79.854,0,131.751
8.64407,72.898,0,153.295
8.81356,98.447,0,175.353
8.98305,84.537,0,151.254
9.15254,81.681,0,136.329
9.32203,80.171,0,116.684
9.49153,87.762,0,107.204
9.66102,75.333,0,116.498
9.83051,79.897,0,110.718
10.00000,55.000,0,112.000
