X0,Y0,Y1,Y2
0.00000,102.000,0.000,0
0.17094,185.865,0.000,0
0.34188,252.450,0.000,0
0.51282,255.000,0.000,0
0.68376,253.277,0.000,0
0.85470,238.656,0.000,0
1.02564,212.882,0.000,0
1.19658,170.446,0.000,0
1.36752,114.881,0.000,0
1.53846,122.469,0.000,0
1.70940,136.834,0.000,0
1.88034,146.343,58.023,0
2.05128,114.235,222.695,0
2.22222,79.025,229.736,0
2.39316,109.370,171.405,0
2.56410,123.309,10.843,0
2.73504,181.953,138.427,0
2.90598,168.750,255.000,0
3.07692,172.993,255.000,0
3.24786,174.632,255.000,0
3.41880,145.891,255.000,0
3.58974,120.461,255.000,0
3.76068,109.626,255.000,0
3.93162,103.460,255.000,0
4.10256,41.403,255.000,0
4.27350,17.792,255.000,0
4.44444,7.640,255.000,0
4.61538,2.367,255.000,0
4.78632,0.000,255.000,0
4.95726,0.000,255.000,0
5.12821,0.000,255.000,0
5.29915,0.000,255.000,0
5.47009,0.000,254.540,0
5.64103,0.000,226.435,0
5.81197,0.000,78.000,0
