X0,Y0,Y1,Y2
0.00000,185.500,63.500,0
0.17094,233.602,97.753,0
0.34188,255.000,130.269,0
0.51282,255.000,186.638,0
0.68376,255.000,129.219,0
0.85470,255.000,106.416,0
1.02564,255.000,83.281,0
1.19658,255.000,60.369,0
1.36752,255.000,21.000,0
1.53846,255.000,22.931,0
1.70940,255.000,49.801,0
1.88034,255.000,133.505,0
2.05128,235.360,236.929,0
2.22222,180.063,255.000,0
2.39316,156.396,255.000,0
2.56410,188.351,255.000,0
2.73504,190.485,255.000,0
2.90598,251.014,249.289,0
3.07692,255.000,209.210,0
3.24786,251.116,219.528,0
3.41880,179.284,252.627,0
3.58974,77.467,255.000,0
3.76068,26.645,255.000,0
3.93162,0.000,255.000,0
4.10256,0.000,255.000,0
4.27350,0.000,255.000,0
4.44444,0.000,255.000,0
4.61538,0.000,255.000,0
4.78632,0.000,255.000,0
4.95726,0.000,255.000,0
5.12821,0.000,255.000,0
5.29915,0.000,244.097,0
5.47009,0.000,246.214,0
5.64103,0.000,252.445,0
5.81197,0.000,255.000,0
5.98291,0.000,241.186,0
6.15385,0.000,182.238,0
6.32479,0.000,142.474,0
6.49573,0.000,126.151,0
6.66667,0.000,120.566,0
6.83761,0.000,109.278,0
7.00855,0.000,124.479,0
7.17949,0.000,156.368,0
7.35043,0.000,156.000,0
